col_1,행정동,등록인구,여성비율,외국인비율,고령자비율,치안기관,유흥업소 수,초등학교 수,"중,고등학교 수",가로등 수,보안등 수,어린이용 CCTV 수,생활방범 CCTV 수,기타 CCTV 수,시설물 CCTV 수,쓰레기단속 CCTV 수,안전비상벨 수,요리 주점,입시·교과학원,범죄발생수(유동인구기준)
북구,침산3동,3.537321461,7.045272958,0.180449411,4.174007263,1.775700934,0.065086782,4.766355142,4.766355142,6.470401572,3.890186916,0.553118444,0.283731602,0,0.643338405,0.241181791,0,0.222708292,1.14196057,3.043376108
북구,노원동,1.952230124,2.133496153,2.355152634,6.38743918,0,0.428224688,0,0,3.758653325,0.960254854,0.134073047,0.109586652,0,3.508692706,0.208790062,0.234627832,0.347035736,0.012756006,1.602150152
북구,산격1동,1.433295484,5.550394865,0.506391605,9.671400559,2.087912088,0.076530612,2.802197803,2.802197803,3.307174753,4.821428572,0.585333034,0.949529512,0.227358848,1.702018911,0.708968451,0,0.392798691,0.04331435,1.130314835
북구,산격2동,1.782107213,6.263976507,0.461725362,5.160267232,0,0.395352464,1.113537119,1.113537119,4.393022667,4.00996179,0.361821585,0.336532176,0,1.127246877,0.225383857,0.316593886,0.208120412,0.103273515,1.447467864
북구,산격3동,1.779915935,3.124697928,8.909374828,3.823459649,0,0.174107143,3.1875,3.1875,2.031078861,7.9453125,0.887755102,0.510853293,0,0.860465116,0.64516129,0,3.723404254,0.443430657,1.445475469
북구,산격4동,1.333094285,2.774437473,1.173490542,6.923080194,0,0,0,0,3.417749623,2.052364864,1.11969112,0.694287101,0,10,1.918047079,0.489864865,0.241518114,0.213059775,1.039208054
북구,복현1동,1.247236001,0,4.35335974,2.719189124,4.871794871,10,6.538461539,6.538461539,4.492375094,2.884615384,1.821036107,1.497005988,0,2.647584972,0.992555831,0,4.735406436,0.303200449,0.961142403
북구,복현2동,5.940556585,5.61015093,0.981241174,2.919673707,0,0.037442396,2.741935484,2.741935484,1.769953715,1.255040323,0.859117841,0.251110682,0,2.868217055,0.485605272,0.194892473,0.256234271,0.445020014,5.228489837
북구,대현동,3.175760473,4.427704998,2.328352025,5.742139001,0,0.856264637,2.090163934,2.090163934,3.555473758,0.633965164,0.582134493,0.421124963,0,0.564239421,0.52882073,0,1.318451342,0.226157712,2.714630964
북구,검단동,0.950616546,4.72240928,1.962787153,7.337476275,0,0,0,0,0.563686385,0.557332677,0.077668863,0.134848413,0,0.090337545,0.169333672,0,0.062545373,0.020690844,0.691444596
북구,무태조야동,6.844757864,4.205679239,0.317353127,2.960982461,0.081720431,0.002995392,0.438709678,0.438709678,1.009405363,0.485685484,0.140004389,0.096426502,0,0.133233308,0.022199098,0.031182796,0.064058568,0.072898517,6.050624387
북구,관문동,6.842168171,5.48215418,0.193344425,2.733462828,0.12987013,0.019041109,0.871496925,0.871496925,1.339525754,0.620941559,0.109224825,0.099766291,0,0.117630228,0.02645911,0.049555707,0.052936985,0.078131626,6.048269738
북구,태전1동,4.10466344,5.087995207,0.867407768,4.018139359,0,0.025793651,1.88888889,1.88888889,2.982840452,2.729166667,0.526077098,0.350299401,0.051085568,0.446167097,0.191158901,0.268518519,0.728132387,0.02919708,3.559225237
북구,태전2동,4.4988944,6.330345437,0.644247936,3.859848743,1.111111112,0.244360902,2.98245614,2.98245614,3.478603409,2.327302631,1.107530732,0.320937073,0,0.503195974,0.679117148,0.423976608,0.870971755,0.253553592,3.917675178
북구,구암동,6.506105699,6.25800788,0.115167067,2.179188755,0.430839003,0.189504373,1.734693878,1.734693878,2.370893593,1.992984694,0.563654033,0.140331582,0,0.117070084,0.087777046,0.575396825,0.567375886,0.187695516,5.742708823
북구,관음동,2.865196518,4.689906899,0.29794762,4.886569407,0,0.069642857,1.700000001,1.700000001,1.445892661,1.8,0.434013606,0.249101796,0,1.434108527,0.086021505,0.604166667,0.456737589,0.065693431,2.432254281
북구,읍내동,4.897507918,5.69929395,0.143468565,3.779686282,0.332749563,0.024393295,1.339754817,1.339754817,1.130834435,1.305275832,0.53897566,0.110427132,0,0.964444263,0.06779278,0.063485114,0.198233782,0.062126887,4.280109906
북구,동천동,5.12081914,6.611589499,0.083847164,1.565717762,1.696428572,2.114158163,6.830357145,6.830357145,9.007393209,6.905691965,1.162536443,0.854897348,0,0.61461794,0.230414747,0.970982143,4.148936169,3.061783108,4.483153051
북구,국우동,5.753501066,5.714427503,0.165113913,1.484247936,0.110529378,0,0.593368236,0.593368236,1.223055,0.273232984,0.113616127,0.027170789,0,0.110123517,0.022518719,0,0.051984702,0.061910039,5.058411771
수성구,범어1동,2.913404649,7.659217945,0.156837181,3.086837594,3.518518519,0.386904762,2.361111112,2.361111112,4.33035171,0.403645833,0.986394558,0.518962076,0,2.708871662,0.477897252,0,1.765169424,1.569343066,2.080901045
수성구,범어2동,2.685113249,6.827235359,0.545842898,3.473903439,0,0.246523388,2.256637168,2.256637168,2.275683587,0.734236726,1.204623443,0.61999894,3.967043027,0.152294711,0,1.283185841,0.210883073,2.685873006,1.90113956
수성구,범어3동,3.075758481,7.147397566,0.26278345,1.545865951,0,1.681034482,8.793103449,8.793103449,4.945235487,0,0.918367347,1.469646913,1.42687277,0,0,0,3.903154805,2.650390133,2.208741893
수성구,범어4동,3.629952788,5.995309873,0.058955158,1.480781875,0,0,2.361111112,2.361111112,2.05397347,0.5078125,0.493197279,0.410844977,0.893997446,0,0,0,0.661938534,10,2.64512623
수성구,만촌1동,4.099284846,6.456324739,0.127907561,4.787988233,0.659722222,0.024181548,1.770833332,1.770833332,3.424379335,1.03515625,0.308248299,0.222991517,0.670498084,0,0,0.503472222,0.268912529,0.410583942,3.014688235
수성구,만촌2동,1.829319309,5.530788221,0.521293896,4.706934369,1.172839507,0.042989418,3.148148148,3.148148148,2.599083202,0.416666667,0.694129504,0.742404081,0.255427842,2.018374964,0,0,0.183871815,0.900243309,1.227269282
수성구,만촌3동,3.519392817,2.738537119,0.498415913,2.168051905,0,0,1.43258427,1.43258427,6.191466581,1.414150282,0.930979134,0.551032766,0.309957381,0.870133264,0.28996013,0,0.267750418,1.638645124,2.558068966
수성구,수성1가동,3.138707942,9.565956169,0.075643456,5.468610526,0,0.360221675,4.396551725,4.396551725,1.973222042,0.242456897,1.020408163,1.751497006,0.475624257,0.890136327,0.889877642,0,1.129860601,1.834885477,2.258309631
수성구,수성2·3가동,1.944461045,6.59355022,0.13845504,4.15386405,0,0.107142857,0,0,0,0,0,0.77245509,0.318302387,0.264758497,0,0,0,0,1.317934324
수성구,수성4가동,2.455228192,8.627324679,0.101825277,5.452777821,0,0.110544218,0,0,3.947217442,1.138392857,0.751538711,0,0,0,0,0,2.836879432,0.750782065,1.720123196
수성구,황금1동,4.260443435,7.33175891,0,2.781730225,0.706319703,0,0.947955391,0.947955391,1.355146846,1.191914498,0.220013656,0.138904347,0.051275478,0,0,0,0.044293285,0.527501153,3.141587923
수성구,황금2동,2.090878304,6.891023577,0.374323755,4.495921058,0,3.121921182,2.198275864,2.198275864,1.912320127,0.594019397,0.56122449,0.281850093,0.118906064,0,0,0,1.951577402,0.47571105,1.433226376
수성구,중동,2.188489811,5.58382586,0.367477318,4.363655788,0,0.918367347,2.802197803,2.802197803,3.772974013,1.251717033,0.715407042,1.32164243,1.364153088,0,1.843317973,0,0.916530278,0.519772199,1.510087744
수성구,상동,2.835913066,6.523794696,0.514014096,6.0490063,0,0,1.917293233,1.917293233,4.005056452,3.066259399,1.067976063,0.605780919,2.177858439,0,0,0,0.85106383,0.711267219,2.019882531
수성구,파동,2.083109225,7.337037071,0.05873177,6.89284575,0.326460481,0,0.43814433,0.43814433,0.674902045,0.778028351,0.111859177,0.172541515,0,0.266123232,0.133022946,0,0.092125466,0.081270223,1.427108839
수성구,두산동,2.622562202,6.473488541,0.618198517,3.129057119,0.964467005,1.131254532,1.294416243,1.294416243,2.452894179,1.577569797,0.78110432,0.42083346,0.315070891,0,0,1.104060913,3.447456528,0.200081515,1.851885542
수성구,지산1동,3.901073727,7.450757255,0.261485242,6.121521122,0,0.184659091,2.897727272,2.897727272,4.731156028,0.900213068,0.874304267,0.33614589,0.65308255,3.976391826,0.684261975,0.823863636,0.970341715,0.388188454,2.8586126
수성구,지산2동,3.256240164,8.070595482,0.03430113,5.630991594,0.964467005,0,1.294416243,1.294416243,1.441613246,1.94876269,0.600849477,0.515669169,0.245055137,1.310352969,0.130997216,1.472081218,0.544335241,0.360146726,2.350856992
수성구,범물1동,1.862387697,10,0.084098632,10,0,0,0.937500001,0.937500001,0.480498196,0.126665901,0.271983794,0.122347217,0.02535497,0.347982216,0,0.399816176,0.087609512,0.057964792,1.253308031
수성구,범물2동,2.997071655,6.907255109,0.01834206,4.239340703,0,0,1.0944206,1.0944206,1.455372798,0.362124464,0.660418674,0.105240163,0.147994672,1.772631998,0,1.244635193,0.20454753,0.338335265,2.146782219
수성구,고산1동,5.929799398,6.703755897,0.054684508,2.711287753,0,0.023768893,0.870307167,0.870307167,0.694406543,0,0.269322746,0.047822444,0,0.195782734,0,0.164960182,0.121995498,0.484292868,4.456074174
수성구,고산2동,5.264845913,5.74582205,0.086912632,3.477916663,0.077646097,0,0.312627708,0.312627708,1.593654031,0.44595423,0.074977273,0.037697388,0.059185773,0.10549225,0,0.207396812,0.043822657,0.04349136,3.932475713
수성구,고산3동,6.125420825,7.052860664,0.051735362,3.301787452,0.379241516,0,1.526946107,1.526946107,1.226790668,0.479977545,0.378019471,0.307648177,0.812168766,2.267093719,0,0.144710579,0.297277785,0.314699069,4.61011063
달서구,성당동,4.208051953,6.539418869,0.386988636,5.593132595,0.95477387,0.55994257,1.281407036,1.281407036,2.35724075,3.003297739,0.50558917,0.42247164,0.103968116,2.075493748,0,0.364321608,1.047792152,0.297105968,3.72415943
달서구,"두류1,2동",2.566186577,6.343297866,0.638007346,6.184574334,0,0,0,0,0,0,0,0.913061096,0.155561317,0,0,0,0,0,2.20565398
달서구,두류3동,1.253212215,6.689367673,0.380596113,6.824759977,1.696428572,0.124362245,2.276785715,2.276785715,2.081540448,6.54157366,0.422740525,0.781918306,0.431034483,0,0,0,2.553191489,0.175964546,0.991328644
달서구,본리동,3.685730791,5.806308408,1.270217739,2.748785348,0,0.958387942,4.678899082,4.678899082,2.929549725,0.580561927,0.86875117,0.707026314,0.316355584,0,0,0.665137614,1.147764981,0.433938257,3.241082352
달서구,감삼동,5.327795374,6.43595336,0.24474243,2.887244277,1.610169491,1.062348668,4.322033898,4.322033898,3.903503072,2.085540254,0.952957455,0.692682432,0.64289889,0,0,0,1.767039307,0.567858468,4.759772041
달서구,죽전동,2.283910038,5.871411213,0.738043792,4.435143294,0,0.847007722,3.445945945,3.445945945,1.298362985,2.679476351,0.159955874,1.972406538,0.37278658,0,0,0,0.966072455,0.266324719,1.944586009
달서구,장기동,3.072172752,5.329569801,1.750926931,3.382099827,0,0.089572807,1.639871384,1.639871384,3.348312866,0.619473473,0.114180721,0.345418488,0.243929482,0,0,0.116559485,0.53636177,0.367545239,2.673623386
달서구,용산1동,5.678200761,5.116027544,0.33514056,2.609378978,1.472868216,0,7.906976746,7.906976746,10,1.962209302,1.055212783,0.96852806,0.641539695,0,0,0.562015504,1.200725713,0.580546596,5.083850067
달서구,용산2동,5.230980697,4.985639564,0.487128776,2.586786496,1.43939394,0,5.795454547,5.795454547,5.384098377,1.640625,0.941558442,0.84921067,0.835945663,0,0,0.549242424,0.722114764,0.119442601,4.67023144
달서구,이곡1동,4.212434511,4.729320236,1.6934336,2.478629951,2.087912088,0,4.203296703,4.203296703,2.82584885,2.696600275,0.585333034,0.320786997,0.56839712,0,0,0.597527472,0.556464812,0.909601348,3.728212708
달서구,이곡2동,2.928345186,4.085871761,2.217160136,3.547426005,0,1.80934874,1.249999999,1.249999999,3.809355067,2.805606617,0.145058023,0.377773864,0.642325896,0,0,1.243872549,0.93450146,0.038643195,2.540602162
달서구,신당동,6.740572521,3.833509504,10,2.6154596,0.203208557,0.484148205,1.090909092,1.090909092,2.981497209,1.870989304,0.234202772,0.038714016,0.118015858,0,0,0.387700535,0.414154056,0.037940591,6.06640158
달서구,월성1동,7.707324847,6.173463224,0.06992698,0.841199536,0,0,4.678899082,4.678899082,2.657334928,0.722477064,0.678711852,0.824864033,0.759253401,0,0,0.665137614,0.46457154,2.368579656,6.960517929
달서구,월성2동,2.87834419,5.341145566,4.201267831,8.373554663,0.603174602,0,1.214285714,1.214285714,3.617535075,0.908482143,0.12212504,0.087111491,0.065681445,0,0,0.805555555,0.01891253,0.006256517,2.494357941
달서구,진천동,10,6.303316591,0.319130191,3.537469827,0.37181996,0.190802348,2.495107632,2.495107632,2.391740953,0.723764677,0.532768881,0.107397729,0.283419934,0,0,0.283757339,0.384727485,0.30082706,9.08093521
달서구,유천동,6.375625012,5.899047518,0.017275005,0,0,0,8.160000001,8.160000001,5.289989047,2.88,0.852244898,1.522634731,1.103448276,0,0.103225806,1.45,0.190638298,2.806423358,5.728874039
달서구,상인1동,6.635391143,6.295811485,0.05692286,3.635449348,1.366906474,0.150308325,5.503597122,5.503597122,4.238773275,1.375899281,0.766407283,0.201611166,0.694616721,0,0,2.086330935,0.642889943,2.013338235,5.969122901
달서구,상인2동,3.472579135,5.676404444,0.378699746,4.096041921,2.111111111,0,2.833333333,2.833333333,3.3596203,1.6875,1.052154195,0.505988024,0.766283525,0,0,0.402777778,4.898345152,0.832116788,3.043945634
달서구,상인3동,1.830116138,7.553796252,0.354738942,9.601080275,0.516304347,0.32171972,1.385869566,1.385869566,1.124964284,0.836871603,0.22515528,0.307781177,0.149925037,0,0,0.886548913,0.356151711,0,1.524887463
달서구,도원동,6.521643857,6.952405325,0.048500157,4.48398111,0.356807511,0.058853119,0.957746478,0.957746478,0.658038042,0.475352113,0.111143049,0.088808299,0.08418326,0,0,0.136150235,0.083907701,0.055515575,5.863921902
달서구,송현1동,3.466802128,5.306893449,1.597387078,5.868249689,0,0.169860627,1.036585366,1.036585366,1.246360163,0.525914634,0.6255185,0.289542866,0.644799551,0,0,0.147357724,0.339041688,0.112159516,3.038602676
달서구,송현2동,3.254248093,6.937481676,2.331354665,6.961796885,1.958762886,0.861561119,5.257731959,5.257731959,3.350233173,3.087951031,1.037239639,1.757515896,0.710984714,0,0,0,2.395262118,0.284445782,2.842018676
달서구,본동,2.10801012,5.484075312,2.196882726,5.819197631,0,0.633116883,2.318181818,0,3.776361645,1.598011363,0.699443414,0.796135003,0.438871473,0,0,0.988636363,1.029013539,0.107498341,1.781902156
